0.01371760,;-0.35075807,;0.12967348,;0.27969708,;0.76516978,;1.04098980,;0.00000000
0.25847594,;0.29508785,;-0.00557120,;0.41851676,;0.81491994,;0.94348240,;0.00000000
0.16853360,;-0.30652205,;0.26491816,;0.77084025,;-0.37786573,;0.84597501,;0.00000000
-0.05810077,;-0.35518168,;0.53540751,;-0.04815364,;0.29608270,;1.24209880,;0.00000000
0.00575660,;-0.27113323,;-0.14081588,;0.26830459,;1.23475070,;0.98614188,;0.00000000
0.53490890,;-0.28440404,;-0.41130523,;1.09193990,;2.35648360,;0.96176503,;0.00000000
-0.29642257,;-0.45250093,;-0.00557120,;0.56197782,;1.22332560,;0.83378658,;0.00000000
1.07947510,;0.98516980,;0.76081531,;0.84299273,;-0.37786573,;1.15373270,;0.00000000
-0.06199658,;-0.27998044,;-0.05065276,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.49815765,;-0.40826490,;1.21163090,;0.07674187,;-0.37786573,;1.06536660,;0.00000000
0.03776997,;-0.41711211,;-0.14081588,;1.35607700,;1.56808670,;0.76370315,;0.00000000
-0.50730433,;-0.43923012,;-0.59163147,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
2.24855610,;-0.45250093,;-0.45638679,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.06555362,;-0.19593200,;1.12146780,;0.33159623,;0.42096845,;0.30968437,;0.00000000
-0.02151406,;-0.41268851,;0.26491816,;1.20502090,;-0.37786573,;1.39750120,;0.00000000
-0.04116248,;-0.39499410,;-0.09573432,;0.77337192,;1.21604910,;0.70885524,;0.00000000
-0.37501625,;-0.45250093,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.26254598,;-0.43038291,;0.21983660,;0.83792940,;0.70359942,;1.18115670,;0.00000000
1.22954830,;1.56466170,;-0.32114211,;1.39067640,;1.21397490,;1.14459140,;0.00000000
1.03086220,;3.86935850,;0.49032595,;3.50714910,;-0.37786573,;0.98004767,;0.00000000
-0.42041088,;-0.43480652,;0.67065219,;1.15480960,;-0.37786573,;0.75151473,;0.00000000
-0.36705526,;-0.45250093,;0.76081531,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.11433591,;-0.41268851,;0.03951036,;0.71134611,;0.50308421,;1.20553350,;0.00000000
0.78271614,;0.62685802,;-0.14081588,;1.25523230,;1.22148180,;0.53821731,;0.00000000
-0.24272818,;-0.13842517,;-0.00557120,;-0.16207861,;-0.37786573,;0.93434108,;0.00000000
0.24069073,;-0.16939038,;-0.27606055,;0.78940580,;-0.37786573,;1.24819300,;0.00000000
0.57420574,;1.67967540,;-0.23097900,;1.27548560,;-0.37786573,;1.37921850,;0.00000000
0.17683337,;-0.38614689,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.17243426,;-0.38614689,;1.79769120,;-0.00131783,;0.11947127,;1.34874750,;0.00000000
2.94556690,;-0.45250093,;-0.54654991,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.29861970,;0.02082451,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.11094340,;-0.42153571,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.15939177,;-0.42595931,;-0.23097900,;1.11641260,;-0.37786573,;1.23905170,;0.00000000
0.06893643,;-0.40826490,;0.49032595,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.34828580,;1.82565420,;-0.50146835,;1.08012540,;-0.37786573,;0.63877181,;0.00000000
0.52118888,;0.47645554,;0.03951036,;1.24383980,;-0.37786573,;1.24209880,;0.00000000
0.97936974,;0.10929656,;0.30999972,;1.82401320,;0.38932722,;1.19639220,;0.00000000
0.29845032,;0.34817108,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.53816410,;0.72417727,;0.08459192,;1.40122500,;0.05138170,;0.70580814,;0.00000000
-0.19530095,;-0.38172329,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.34774075,;-0.10745995,;-0.32114211,;1.24004230,;1.80014440,;1.11412030,;0.00000000
0.37264005,;-0.07649473,;-0.41130523,;0.26788264,;2.33225050,;0.79722131,;0.00000000
1.37555640,;2.66613870,;-0.18589744,;1.23708870,;-0.37786573,;0.77284447,;0.00000000
0.02676008,;-0.39941770,;-0.41130523,;1.26071760,;2.36843540,;0.87644607,;0.00000000
-0.18479921,;-0.36845248,;0.98622311,;2.11431090,;0.29400841,;0.55345284,;0.00000000
-0.30726308,;-0.37729969,;-0.00557120,;0.95944936,;3.61617350,;1.16592110,;0.00000000
-0.23612224,;-0.23574442,;2.92473020,;1.10080070,;0.40898364,;0.98004767,;0.00000000
0.03878627,;-0.25786243,;0.08459192,;0.73961638,;0.66082943,;1.15373270,;0.00000000
0.90111482,;1.11787790,;-0.27606055,;1.02822630,;-0.37786573,;0.73627920,;0.00000000
0.54981460,;1.63101570,;-0.23097900,;1.00333160,;-0.37786573,;0.66010155,;0.00000000
0.48748168,;-0.06764753,;0.17475504,;0.91767687,;0.13379379,;1.33960620,;0.00000000
-0.08096747,;-0.35075807,;-0.18589744,;0.19530822,;-0.37786573,;0.80026842,;0.00000000
0.03116404,;-0.16054318,;0.98622311,;0.03412550,;-0.37786573,;0.99528320,;0.00000000
0.48019821,;3.63490750,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.10081730,;2.30340330,;-0.00557120,;1.39784950,;-0.37786573,;0.72409077,;0.00000000
0.59622553,;-0.07649473,;-0.27606055,;1.65650140,;1.03693540,;0.87035185,;0.00000000
0.00016696,;-0.30652205,;0.44524439,;0.46704035,;0.34204645,;1.29389960,;0.00000000
-0.20444763,;-0.44365372,;-0.59163147,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.80765230,;1.79468900,;-0.14081588,;1.83962520,;0.40108156,;1.02575430,;0.00000000
0.80016259,;2.51573620,;-0.00557120,;0.33075234,;-0.37786573,;0.21827120,;0.00000000
0.17395386,;-0.24459162,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.10959319,;-0.04110592,;-0.05065276,;0.43455064,;-0.37786573,;1.29694670,;0.00000000
-0.08452451,;-0.41711211,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.10095466,;-0.39499410,;-0.00557120,;0.84214884,;0.92061023,;1.11716740,;0.00000000
0.44513594,;-0.45250093,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.15651226,;-0.10303635,;1.16654930,;-0.05659253,;-0.37786573,;0.90082291,;0.00000000
-0.14668805,;-0.39057049,;0.17475504,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.08486328,;-0.31094565,;1.12146780,;2.20967030,;-0.37786573,;0.54126442,;0.00000000
0.29641772,;0.23758102,;-0.05065276,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.17616068,;-0.39499410,;0.03951036,;-0.13802778,;2.04128940,;1.16287400,;0.00000000
0.98563691,;2.28570890,;-0.45638679,;1.81093300,;-0.37786573,;0.94957661,;0.00000000
-0.19665602,;-0.37287609,;-0.18589744,;0.22695404,;-0.37786573,;0.88558738,;0.00000000
0.32233331,;-0.12073076,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.31437231,;-0.43923012,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.33046854,;-0.44807732,;0.08459192,;0.82231746,;-0.37786573,;0.85816343,;0.00000000
0.18022103,;-0.14727237,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.12094184,;-0.38614689,;0.44524439,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.45597645,;0.08275494,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.13127420,;-0.30652205,;1.52720180,;0.69024889,;-0.37786573,;1.12935590,;0.00000000
-0.50577988,;-0.45250093,;0.08459192,;0.64763252,;1.49235850,;0.91301134,;0.00000000
-0.38314663,;-0.36845248,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
5.92010070,;-0.38614689,;-0.45638679,;2.69912570,;-0.37786573,;0.50469915,;0.00000000
0.04183516,;-0.40384130,;-0.23097900,;0.72991166,;-0.37786573,;1.14459140,;0.00000000
0.01981538,;-0.31979286,;-0.32114211,;0.66788584,;1.69926120,;1.46758460,;0.00000000
0.03218033,;-0.39941770,;0.08459192,;1.11092740,;0.39732807,;1.03184850,;0.00000000
1.52817050,;0.37471269,;-0.00557120,;2.44933470,;0.39693297,;1.28475830,;0.00000000
-0.09553440,;-0.40826490,;0.44524439,;1.50206970,;0.46258606,;1.14154430,;0.00000000
-0.26271536,;-0.44807732,;0.80589687,;0.76071359,;-0.37786573,;1.47977300,;0.00000000
1.17043370,;1.39214120,;-0.09573432,;2.20334120,;-0.37786573,;1.00442450,;0.00000000
0.94972772,;5.08584910,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.24476077,;-0.43038291,;0.76081531,;2.00671510,;-0.37786573,;0.60830075,;0.00000000
-0.21935333,;-0.36402888,;-0.00557120,;0.26492903,;-0.37786573,;1.22686320,;0.00000000
-0.12687025,;-0.31979286,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.15586680,;1.07364180,;-0.41130523,;2.35397530,;-0.37786573,;0.85511633,;0.00000000
0.27253473,;2.72806910,;0.49032595,;1.41514920,;-0.37786573,;1.40054830,;0.00000000
-0.33300928,;-0.43038291,;0.21983660,;1.08096930,;1.10357620,;0.56868837,;0.00000000
-0.34774560,;0.10487296,;0.53540751,;0.52189311,;-0.37786573,;0.87644607,;0.00000000
0.27575300,;-0.23132081,;-0.23097900,;0.57716782,;2.17038960,;0.89777581,;0.00000000
0.60571097,;1.11345430,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.11077887,;-0.41711211,;-0.41130523,;0.76788664,;-0.37786573,;1.23600460,;0.00000000
-0.17175672,;-0.37729969,;-0.41130523,;0.26535098,;-0.37786573,;0.80026842,;0.00000000
-0.12094184,;-0.45250093,;0.94114155,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.03404355,;-0.26670963,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.00558721,;-0.10303635,;2.42883300,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.34147358,;-0.36845248,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.53254239,;-0.43480652,;5.04356340,;1.09489350,;0.24228273,;0.23655383,;0.00000000
1.33998600,;-0.45250093,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.20207142,;0.60474001,;0.71573375,;2.71980100,;-0.37786573,;1.20248640,;0.00000000
-0.29269614,;-0.39057049,;0.40016284,;1.26493700,;0.45837162,;0.97090635,;0.00000000
0.07977694,;-0.31979286,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.19529611,;0.20661581,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.05978975,;-0.38172329,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.04166578,;-0.22247361,;0.71573375,;0.44172370,;0.25341149,;1.17810950,;0.00000000
0.20867736,;-0.32864006,;-0.18589744,;0.28307264,;0.89456630,;0.98614188,;0.00000000
1.00003450,;0.98074620,;-0.36622367,;1.71641740,;-0.37786573,;0.77893868,;0.00000000
0.73427262,;-0.00129350,;-0.14081588,;0.38349538,;1.43006370,;1.48891430,;0.00000000
-0.04726026,;-0.24901522,;0.49032595,;0.89489188,;-0.37786573,;1.00442450,;0.00000000
0.09552956,;0.20661581,;1.21163090,;0.40417065,;-0.37786573,;0.88254028,;0.00000000
0.40431466,;0.70205926,;-0.41130523,;0.68813917,;-0.37786573,;1.10193190,;0.00000000
1.06050420,;0.57377479,;-0.41130523,;0.89784549,;1.43101860,;0.74237341,;0.00000000
0.94481562,;1.70179340,;0.40016284,;2.14637870,;0.07633910,;1.02880140,;0.00000000
-0.16176313,;-0.37287609,;0.98622311,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.00105080,;4.55944040,;-0.50146835,;1.08687650,;-0.37786573,;0.13904645,;0.00000000
-0.03201580,;-0.28440404,;-0.05065276,;0.24931709,;1.17057930,;1.31522930,;0.00000000
0.74799264,;0.68436485,;0.76081531,;0.92906937,;-0.37786573,;1.09583770,;0.00000000
0.70479999,;-0.10745995,;-0.09573432,;1.23160340,;-0.37786573,;1.06841370,;0.00000000
0.02659070,;-0.13400156,;1.34687560,;0.25691209,;1.64286010,;0.73323209,;0.00000000
-0.23104075,;-0.39057049,;1.12146780,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.05742324,;-0.33748727,;-0.18589744,;1.48898950,;3.15884070,;0.94957661,;0.00000000
0.56268770,;0.10044935,;-0.09573432,;1.17168730,;0.78871138,;1.15982690,;0.00000000
-0.01033478,;-0.40384130,;0.17475504,;0.59488948,;-0.37786573,;0.98918898,;0.00000000
-0.03218518,;-0.38172329,;1.66244650,;2.30713950,;-0.37786573,;0.17865882,;0.00000000
0.17818843,;0.16237979,;0.03951036,;0.92358409,;-0.37786573,;0.39500334,;0.00000000
-0.08994476,;-0.44365372,;0.71573375,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.22904020,;2.29013250,;0.35508128,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.11196455,;-0.43038291,;0.40016284,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.20631084,;-0.40384130,;1.03130470,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.66160734,;1.73718220,;-0.36622367,;-0.10469418,;-0.37786573,;0.45594546,;0.00000000
-0.29862455,;-0.45250093,;0.03951036,;0.37505650,;-0.37786573,;1.64431670,;0.00000000
-0.32013618,;-0.40384130,;0.76081531,;0.55818032,;0.41948681,;1.18420380,;0.00000000
0.86114045,;2.95809640,;0.76081531,;0.80754941,;0.23477575,;0.55345284,;0.00000000
-0.18446045,;-0.37287609,;0.35508128,;1.23962040,;-0.37786573,;1.08669640,;0.00000000
-0.27440279,;-0.34633447,;1.25671250,;0.03412550,;0.30997719,;1.16287400,;0.00000000
0.43514235,;0.37028909,;0.76081531,;2.01895150,;-0.37786573,;0.93129397,;0.00000000
-0.07097388,;-0.39941770,;-0.09573432,;0.26872653,;-0.37786573,;0.99528320,;0.00000000
0.61451888,;0.34374748,;-0.18589744,;1.19531620,;-0.37786573,;0.79112710,;0.00000000
0.56861611,;-0.45250093,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.12093700,;-0.36845248,;-0.45638679,;1.73245130,;5.43154410,;1.63212830,;0.00000000
0.03573738,;-0.35075807,;-0.14081588,;0.66535418,;-0.37786573,;1.25733430,;0.00000000
0.15193407,;-0.11630716,;4.18701380,;1.13708790,;-0.37786573,;0.58697101,;0.00000000
0.63027150,;0.67994125,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.15210346,;-0.45250093,;-0.23097900,;0.99615851,;2.54606760,;0.63877181,;0.00000000
-0.11111763,;-0.36402888,;0.17475504,;1.14974620,;-0.37786573,;0.90691713,;0.00000000
0.49764466,;0.77726050,;0.03951036,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.55290040,;1.41868280,;-0.09573432,;1.85650300,;1.04562770,;0.96176503,;0.00000000
0.44632162,;-0.34191087,;0.85097843,;2.34511450,;0.42709256,;1.30304090,;0.00000000
-0.10010774,;-0.26670963,;-0.41130523,;0.73961638,;-0.37786573,;0.88863449,;0.00000000
0.05538580,;-0.27113323,;0.85097843,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.00508391,;-0.42153571,;-0.23097900,;1.26535900,;-0.37786573,;1.42797220,;0.00000000
-0.00017181,;-0.16054318,;-0.18589744,;0.64721057,;-0.37786573,;1.29694670,;0.00000000
0.23035838,;-0.12073076,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.16683977,;-0.02341151,;-0.14081588,;0.74383582,;-0.37786573,;0.75456183,;0.00000000
-0.19445404,;-0.36402888,;0.17475504,;0.50163979,;0.24593744,;1.30913510,;0.00000000
-0.31132827,;-0.42595931,;0.08459192,;0.81936385,;-0.37786573,;1.10802610,;0.00000000
-0.16616709,;-0.24901522,;-0.18589744,;0.84932190,;2.25112250,;0.89472870,;0.00000000
0.65093622,;0.22873382,;0.26491816,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.27473671,;-0.23132081,;0.40016284,;1.34215280,;-0.37786573,;1.20248640,;0.00000000
0.27812436,;0.13141457,;-0.36622367,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.55845798,;-0.40826490,;4.23209540,;0.75522832,;0.17337003,;0.93129397,;0.00000000
-0.09248551,;-0.45250093,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.41465186,;-0.23574442,;0.17475504,;-0.01439810,;2.05271450,;0.81855105,;0.00000000
-0.44226128,;-0.44365372,;1.43703870,;-0.19414637,;0.12704410,;1.27866400,;0.00000000
-0.39856048,;-0.45250093,;0.17475504,;0.83877329,;-0.37786573,;1.03184850,;0.00000000
-0.06928005,;-0.35960528,;1.03130470,;1.23118150,;0.20346377,;1.09279060,;0.00000000
0.12822046,;-0.05437672,;0.26491816,;1.11388100,;0.55885971,;1.06841370,;0.00000000
0.31860689,;-0.15169597,;-0.05065276,;1.89574380,;-0.37786573,;1.21162770,;0.00000000
0.40668602,;0.25969903,;0.71573375,;1.47126780,;-0.37786573,;0.91605844,;0.00000000
0.13973850,;-0.28440404,;-0.05065276,;0.95776158,;0.91020582,;1.17506240,;0.00000000
0.60537221,;1.11787790,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.64704041,;0.45876114,;-0.09573432,;1.56072000,;-0.37786573,;1.37007720,;0.00000000
0.26508188,;-0.14284877,;-0.41130523,;0.64172530,;-0.37786573,;1.18725090,;0.00000000
-0.20919035,;-0.36402888,;-0.09573432,;0.69573417,;-0.37786573,;0.87339896,;0.00000000
3.05752900,;-0.43480652,;-0.32114211,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.26779201,;-0.17381398,;0.30999972,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.44157890,;0.19334500,;0.49032595,;0.90712827,;-0.00508522,;1.09279060,;0.00000000
0.63636928,;-0.07649473,;-0.00557120,;0.99700240,;-0.37786573,;0.85816343,;0.00000000
1.12639410,;2.67940950,;-0.00557120,;1.22021090,;0.00143399,;0.41023887,;0.00000000
0.17209064,;-0.32421646,;0.03951036,;0.54763172,;1.40326250,;1.22076900,;0.00000000
-0.20021306,;-0.40826490,;0.49032595,;0.05058132,;0.34346224,;1.21467480,;0.00000000
-0.31471593,;-0.41268851,;0.58048907,;1.04088460,;0.94839920,;1.01966000,;0.00000000
-0.08486328,;0.28624065,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.45852204,;-0.45250093,;1.84277270,;1.14848040,;0.05786799,;0.44680414,;0.00000000
-0.36553081,;-0.43480652,;0.44524439,;0.56282171,;0.48622644,;1.10497900,;0.00000000
0.00372400,;-0.32421646,;1.07638620,;0.27632153,;-0.37786573,;1.12326160,;0.00000000
0.55489609,;0.27296984,;-0.14081588,;1.27548560,;-0.37786573,;0.88558738,;0.00000000
0.02625193,;-0.34191087,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.01626319,;-0.20035560,;1.12146780,;0.47674507,;-0.37786573,;1.09888480,;0.00000000
0.41159812,;0.00755371,;0.03951036,;0.94299353,;-0.37786573,;1.55595070,;0.00000000
-0.17819328,;-0.20477920,;0.62557063,;0.76155748,;-0.37786573,;1.14459140,;0.00000000
0.03844750,;-0.35075807,;0.26491816,;1.52612060,;-0.37786573,;0.89168160,;0.00000000
0.37568894,;0.17122699,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.02811999,;-0.12957796,;-0.32114211,;0.37632233,;2.75787620,;0.98918898,;0.00000000
-0.16210190,;-0.35075807,;2.51899610,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.04407400,;0.99844061,;-0.14081588,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.40686025,;-0.41268851,;1.12146780,;0.64214724,;-0.37786573,;0.98004767,;0.00000000
0.47274536,;-0.07207113,;-0.09573432,;0.84805606,;-0.37786573,;1.17810950,;0.00000000
-0.40686025,;-0.43038291,;0.40016284,;0.58476282,;1.95275320,;0.41328597,;0.00000000
1.32152330,;4.93987020,;0.17475504,;1.30839730,;-0.37786573,;0.63877181,;0.00000000
-0.11416653,;-0.43923012,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.38415809,;-0.06764753,;1.16654930,;0.28349458,;0.05579370,;1.13545010,;0.00000000
-0.48426825,;-0.39057049,;0.35508128,;1.24552760,;0.79088446,;0.39500334,;0.00000000
0.08655226,;0.20219221,;-0.09573432,;0.52315895,;1.75701220,;0.87644607,;0.00000000
-0.27711291,;-0.42153571,;0.40016284,;0.41893870,;-0.37786573,;0.82769237,;0.00000000
0.98038604,;2.67056230,;-0.23097900,;1.60924360,;-0.37786573,;0.50774626,;0.00000000
-0.23646101,;-0.43923012,;0.58048907,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.19194530,;0.28181705,;-0.00557120,;1.17590680,;-0.37786573,;1.17506240,;0.00000000
0.82167422,;3.11734610,;-0.32114211,;1.26071760,;2.36843540,;0.67533708,;0.00000000
-0.01744887,;-0.41711211,;-0.23097900,;2.04637790,;1.48396250,;0.92215265,;0.00000000
-0.39635850,;-0.45250093,;1.12146780,;0.44130175,;0.27896154,;1.49805570,;0.00000000
-0.03184642,;-0.45250093,;-0.32114211,;0.36577372,;-0.37786573,;0.95871792,;0.00000000
-0.31369963,;-0.35960528,;0.49032595,;1.32358730,;1.40862940,;1.04098980,;0.00000000
-0.10823812,;-0.42153571,;0.26491816,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.09011415,;-0.11630716,;3.69111670,;0.47041591,;-0.09579449,;1.15373270,;0.00000000
1.44923800,;1.40983560,;-0.05065276,;1.46704840,;-0.37786573,;0.67533708,;0.00000000
0.59249910,;0.02967172,;-0.27606055,;1.05691850,;0.96390703,;0.63572470,;0.00000000
-0.09536502,;-0.30209845,;-0.18589744,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.22477359,;-0.44365372,;-0.41130523,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
-0.30014899,;-0.40826490,;2.33866990,;1.01852160,;-0.37786573,;0.91605844,;0.00000000
-0.24272818,;-0.45250093,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.67956193,;1.32136360,;0.21983660,;0.75396248,;-0.37786573,;0.88863449,;0.00000000
-0.13364556,;-0.16054318,;0.76081531,;0.41936065,;-0.37786573,;0.97395345,;0.00000000
0.17039681,;-0.24016802,;-0.27606055,;0.88982855,;-0.37786573,;1.41883090,;0.00000000
1.54934330,;5.06373110,;-0.41130523,;1.60249250,;-0.37786573,;0.74542051,;0.00000000
1.42857330,;3.97994850,;-0.18589744,;1.42865140,;-0.37786573,;0.67228997,;0.00000000
-0.07825734,;-0.36845248,;0.08459192,;1.36704760,;-0.37786573,;1.01356580,;0.00000000
-0.48511516,;-0.34191087,;10.27302400,;0.96409075,;-0.37786573,;0.57782969,;0.00000000
1.26003730,;1.24173870,;-0.14081588,;2.57971550,;-0.37786573,;0.75456183,;0.00000000
0.06724260,;-0.38172329,;0.03951036,;1.57844170,;-0.37786573,;1.10497900,;0.00000000
-0.42058026,;-0.45250093,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.19275536,;0.84361453,;-0.23097900,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.25271692,;0.18449780,;0.26491816,;0.60206253,;-0.37786573,;1.20553350,;0.00000000
-0.06978819,;-0.27555684,;-0.00557120,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.49628959,;5.04603670,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.97327195,;0.87457975,;-0.09573432,;0.98307824,;-0.37786573,;0.71799656,;0.00000000
0.34113482,;2.71037470,;-0.36622367,;0.67337112,;0.45774604,;0.66010155,;0.00000000
1.96619470,;-0.13842517,;-0.27606055,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
1.16179520,;0.83919093,;-0.41130523,;1.26156150,;-0.37786573,;1.20553350,;0.00000000
0.60486406,;0.57819840,;0.08459192,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
0.38669883,;0.16237979,;-0.09573432,;-0.85955255,;-0.37786573,;-0.94572324,;0.00000000
